"Category","Sub-Category","Term/Phrase","Translation/Meaning","Language","Region","Notes"
"Insults","Character","Absjaar","A mean, untrustworthy person.","Flemish/Dutch","Antwerp","Marked as pejorative."
"Insults","Character","Bietekwiet","A weirdo, someone who dresses or acts strangely.","Flemish/Dutch","Antwerp","Marked as pejorative."
"Insults","Character","Febbekak","A spoiled brat.","Flemish/Dutch","Antwerp","Marked as pejorative."
"Insults","Character","Kakkentist","A coward.","Flemish/Dutch","Antwerp","Marked as pejorative."
"Insults","Character","Klet","An annoying dude, a douchebag.","Flemish/Dutch","Flanders","Marked as pejorative."
"Insults","Character","Del","A slut (very offensive).","Flemish/Dutch","Flanders","Marked as very offensive."
"Insults","Character","Bauyard","An idiot, an asshole (very offensive).","Belgian French","Wallonia","Marked as very offensive."
"Insults","Character","Lamecaq","A nutcase, a lunatic.","Belgian French","Wallonia","Marked as pejorative."
"Insults","General","Clette","Idiot, clumsy person.","Belgian French","Belgium","Marked as pejorative."
"Insults","Character","Pipo","A clown, a fool.","Flemish/Dutch","Flanders","Marked as pejorative."
"Insults","Anatomical","Klootzak","Jerk / Asshole (very offensive).","Flemish/Dutch","Flanders","Lit. 'ballsack'. Marked as very offensive."
"Insults","Creative","Mierenneuker","A nitpicker obsessed with tiny details (very offensive).","Flemish/Dutch","Flanders","Lit. 'ant-fucker'. Marked as very offensive."
"Insults","Disease-based","Kankerlijer / Tyfuslijer","Sufferer of cancer/typhoid (extremely offensive, similar to 'motherfucker').","Flemish/Dutch","Flanders","Intensified version of disease-based insults. Marked as extremely offensive."
"Colloquial Phrases","Expression","Faire un baise","To give a kiss (on the cheek).","Belgian French","Belgium","In France, this has a much more sexual connotation. In Belgium, it means a kiss on the cheek."
"Slang","General","Dikke nek","A braggart, a big-headed, arrogant person. See also 'Dikkenek'.","Flemish/Dutch","Flanders","Duplicate of 'Dikkenek'."
